Team,SleeperTeamName,RosterID,LeagueID,Position,Player,PlayerID,Week,Year,Conference,Points,TeamPoints
Louisiana Monroe,,11,1349456254895951872,RB,De'Von Achane,9226,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,Rhamondre Stevenson,7611,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,TreVeyon Henderson,12529,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Harold Fannin,12506,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Oronde Gadsden,12493,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Amon-Ra St. Brown,7547,4,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Marvin Harrison,11628,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,QB,Sam Darnold,4943,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,Chase Brown,9224,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,D'Andre Swift,6790,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,TE,AJ Barner,11603,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,CeeDee Lamb,6786,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,DeVonta Smith,7525,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Tetairoa McMillan,12526,4,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Zay Flowers,9997,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,QB,Dak Prescott,3294,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Christian McCaffrey,4034,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Derrick Henry,3198,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,James Cook,8138,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Saquon Barkley,4866,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,TE,Tucker Kraft,9484,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Ja'Marr Chase,7564,4,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Terry McLaurin,5927,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,QB,Josh Allen,4984,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Aaron Jones,4199,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Omarion Hampton,12507,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,RJ Harvey,12489,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,TE,Dalton Kincaid,10236,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Carnell Tate,13279,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Jordyn Tyson,13281,4,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Makai Lemon,13294,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,QB,Drake Maye,11564,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Ashton Jeanty,12527,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Bhayshul Tuten,12490,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Quinshon Judkins,12512,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,TE,Tyler Warren,12518,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Brian Thomas,11631,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jalen Coker,11646,4,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jayden Higgins,12484,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,QB,Justin Herbert,6797,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Bijan Robinson,9509,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Kenneth Walker,8151,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,TE,T.J. Hockenson,5844,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Garrett Wilson,8146,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,George Pickens,8137,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Ladd McConkey,11635,4,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Tee Higgins,6801,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,QB,Lamar Jackson,4881,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Cam Skattebo,12481,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Rico Dowdle,7021,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,TE,Juwan Johnson,7002,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Emeka Egbuka,12514,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jameson Williams,8148,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jaxon Smith-Njigba,9488,4,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Rashee Rice,10229,4,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,QB,Cade Klubnik,13303,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Bucky Irving,11584,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jadarian Price,13286,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jeremiyah Love,13287,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Kyle Monangai,12534,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,TE,Colston Loveland,12517,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,KC Concepcion,13298,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,Luther Burden,12519,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,QB,Joe Burrow,6770,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Jaylen Warren,8228,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Kyren Williams,8150,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,TE,Travis Kelce,1466,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Chris Godwin,4037,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,DK Metcalf,5846,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Drake London,8112,5,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Puka Nacua,9493,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,QB,Jalen Hurts,6904,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Breece Hall,8155,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jahmyr Gibbs,9221,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jonathan Taylor,6813,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,TE,Sam LaPorta,10859,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,A.J. Brown,5859,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,Chris Olave,8144,5,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,DJ Moore,4983,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,QB,Trevor Lawrence,7523,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Chuba Hubbard,7594,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Travis Etienne,7543,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,TE,Brock Bowers,11604,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Christian Watson,8167,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Justin Jefferson,6794,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Nico Collins,7569,5,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Rome Odunze,11620,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,QB,Jayden Daniels,11566,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,David Montgomery,5892,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,Javonte Williams,7588,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,Kenneth Gainwell,7567,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,TE,Trey McBride,8130,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Jaylen Waddle,7526,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Romeo Doubs,8121,5,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Wan'Dale Robinson,8126,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,QB,Brock Purdy,8183,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,De'Von Achane,9226,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,Rhamondre Stevenson,7611,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,TreVeyon Henderson,12529,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Harold Fannin,12506,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Oronde Gadsden,12493,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Amon-Ra St. Brown,7547,5,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Marvin Harrison,11628,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,QB,Sam Darnold,4943,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,Chase Brown,9224,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,D'Andre Swift,6790,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,TE,AJ Barner,11603,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,CeeDee Lamb,6786,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,DeVonta Smith,7525,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Tetairoa McMillan,12526,5,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Zay Flowers,9997,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,QB,Dak Prescott,3294,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Christian McCaffrey,4034,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Derrick Henry,3198,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,James Cook,8138,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Saquon Barkley,4866,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,TE,Tucker Kraft,9484,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Ja'Marr Chase,7564,5,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Terry McLaurin,5927,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,QB,Josh Allen,4984,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Aaron Jones,4199,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Omarion Hampton,12507,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,RJ Harvey,12489,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,TE,Dalton Kincaid,10236,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Carnell Tate,13279,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Jordyn Tyson,13281,5,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Makai Lemon,13294,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,QB,Drake Maye,11564,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Ashton Jeanty,12527,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Bhayshul Tuten,12490,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Quinshon Judkins,12512,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,TE,Tyler Warren,12518,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Brian Thomas,11631,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jalen Coker,11646,5,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jayden Higgins,12484,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,QB,Justin Herbert,6797,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Bijan Robinson,9509,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Kenneth Walker,8151,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,TE,T.J. Hockenson,5844,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Garrett Wilson,8146,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,George Pickens,8137,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Ladd McConkey,11635,5,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Tee Higgins,6801,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,QB,Lamar Jackson,4881,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Cam Skattebo,12481,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Rico Dowdle,7021,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,TE,Juwan Johnson,7002,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Emeka Egbuka,12514,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jameson Williams,8148,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jaxon Smith-Njigba,9488,5,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Rashee Rice,10229,5,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,QB,Cade Klubnik,13303,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Bucky Irving,11584,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jadarian Price,13286,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jeremiyah Love,13287,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Kyle Monangai,12534,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,TE,Colston Loveland,12517,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,KC Concepcion,13298,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,Luther Burden,12519,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,QB,Joe Burrow,6770,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Jaylen Warren,8228,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Kyren Williams,8150,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,TE,Travis Kelce,1466,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Chris Godwin,4037,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,DK Metcalf,5846,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Drake London,8112,6,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Puka Nacua,9493,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,QB,Jalen Hurts,6904,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Breece Hall,8155,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jahmyr Gibbs,9221,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jonathan Taylor,6813,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,TE,Sam LaPorta,10859,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,A.J. Brown,5859,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,Chris Olave,8144,6,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,DJ Moore,4983,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,QB,Trevor Lawrence,7523,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Chuba Hubbard,7594,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Travis Etienne,7543,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,TE,Brock Bowers,11604,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Christian Watson,8167,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Justin Jefferson,6794,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Nico Collins,7569,6,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Rome Odunze,11620,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,QB,Jayden Daniels,11566,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,David Montgomery,5892,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,Javonte Williams,7588,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,Kenneth Gainwell,7567,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,TE,Trey McBride,8130,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Jaylen Waddle,7526,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Romeo Doubs,8121,6,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,WR,Wan'Dale Robinson,8126,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,QB,Brock Purdy,8183,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,De'Von Achane,9226,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,Rhamondre Stevenson,7611,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,RB,TreVeyon Henderson,12529,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Harold Fannin,12506,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,TE,Oronde Gadsden,12493,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Amon-Ra St. Brown,7547,6,2026,SBC,0.0,0.0
Louisiana Monroe,,11,1349456254895951872,WR,Marvin Harrison,11628,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,QB,Sam Darnold,4943,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,Chase Brown,9224,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,RB,D'Andre Swift,6790,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,TE,AJ Barner,11603,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,CeeDee Lamb,6786,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,DeVonta Smith,7525,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Tetairoa McMillan,12526,6,2026,SBC,0.0,0.0
Marshall,,8,1349456254895951872,WR,Zay Flowers,9997,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,QB,Dak Prescott,3294,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Christian McCaffrey,4034,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Derrick Henry,3198,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,James Cook,8138,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,RB,Saquon Barkley,4866,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,TE,Tucker Kraft,9484,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Mike Evans,2216,6,2026,SBC,0.0,0.0
Old Dominion,,2,1349456254895951872,WR,Terry McLaurin,5927,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,QB,Josh Allen,4984,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Aaron Jones,4199,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,Omarion Hampton,12507,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,RB,RJ Harvey,12489,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,TE,Dalton Kincaid,10236,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Carnell Tate,13279,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Jordyn Tyson,13281,6,2026,SBC,0.0,0.0
South Alabama,,3,1349456254895951872,WR,Makai Lemon,13294,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,QB,Drake Maye,11564,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Ashton Jeanty,12527,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Bhayshul Tuten,12490,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,RB,Quinshon Judkins,12512,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,TE,Tyler Warren,12518,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Brian Thomas,11631,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jalen Coker,11646,6,2026,SBC,0.0,0.0
Southern Mississippi,,9,1349456254895951872,WR,Jayden Higgins,12484,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,QB,Justin Herbert,6797,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Bijan Robinson,9509,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,RB,Kenneth Walker,8151,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,TE,T.J. Hockenson,5844,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Garrett Wilson,8146,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,George Pickens,8137,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Ladd McConkey,11635,6,2026,SBC,0.0,0.0
Texas State,,12,1349456254895951872,WR,Tee Higgins,6801,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,QB,Lamar Jackson,4881,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Cam Skattebo,12481,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,RB,Rico Dowdle,7021,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,TE,Juwan Johnson,7002,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Emeka Egbuka,12514,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jameson Williams,8148,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Jaxon Smith-Njigba,9488,6,2026,SBC,0.0,0.0
Troy,,7,1349456254895951872,WR,Rashee Rice,10229,6,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,QB,Cade Klubnik,13303,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Bucky Irving,11584,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jadarian Price,13286,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Jeremiyah Love,13287,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,RB,Kyle Monangai,12534,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,TE,Colston Loveland,12517,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,KC Concepcion,13298,7,2026,SBC,0.0,0.0
Appalachian State,,1,1349456254895951872,WR,Luther Burden,12519,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,QB,Joe Burrow,6770,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Jaylen Warren,8228,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,RB,Kyren Williams,8150,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,TE,Travis Kelce,1466,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Chris Godwin,4037,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,DK Metcalf,5846,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Drake London,8112,7,2026,SBC,0.0,0.0
Coastal Carolina,,4,1349456254895951872,WR,Puka Nacua,9493,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,QB,Jalen Hurts,6904,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Breece Hall,8155,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jahmyr Gibbs,9221,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,RB,Jonathan Taylor,6813,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,TE,Sam LaPorta,10859,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,A.J. Brown,5859,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,Chris Olave,8144,7,2026,SBC,0.0,0.0
Georgia Southern,,10,1349456254895951872,WR,DJ Moore,4983,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,QB,Trevor Lawrence,7523,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Chuba Hubbard,7594,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,RB,Travis Etienne,7543,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,TE,Brock Bowers,11604,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Christian Watson,8167,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Justin Jefferson,6794,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Nico Collins,7569,7,2026,SBC,0.0,0.0
Georgia State,,5,1349456254895951872,WR,Rome Odunze,11620,7,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,QB,Jayden Daniels,11566,7,2026,SBC,0.0,0.0
James Madison,,6,1349456254895951872,RB,David Montgomery,5892,7,2026,SBC,0.0,0.0
